ID,duration_sec,distance_m
0xd4e6,184,2996.3
0x9779,633.3,8002.2
0x21b9,1673,32789.7
0x2e9b,1283.5,23653.8
0xb0e0,1231.3,20976.3
0xad0b,446.5,5934
0x6c2b,792.2,8862
0x9a8b,758.8,15837.4
0x7d4c,1701.7,25546.8
0x995b,690.6,9722.9
0x52bf,659.7,7783.6
0xb1fd,668.5,9362.4
0xc18f,866,16785.4
0xba67,695.4,9611.4
0xce97,2014.6,27819.9
0xb21,1650.5,29001.4
0x8be0,509.1,6689.3
0x4c0b,1317.1,19261.1
0xa305,1659.6,19344.9
0x9857,1377.9,20616.6
0x860a,1218.6,22171.2
0x9c1f,295.5,2844.7
0x908b,604.7,9988.6
0xd0fc,525.6,4194.3
0x1803,994.3,12692.7
0x668b,222.7,2515.3
0x4a6b,1312.6,23646.7
0x2dae,1481,16777.1
0x5b66,281.5,4367.8
0x9fe9,937.2,12010.7
0x6568,721.8,10034.7
0x4497,1589.7,22745.1
0x5b4c,1125.7,12218.7
0x8c18,809.3,15002.5
0x52b3,199.9,2112.5
0x74ea,546.3,7371.5
0xb80e,1552.1,26434.1
0x3f30,1659.6,19344.9
0xac99,682.4,9020
0xafd1,1015.9,11664.9
0xa510,1026.5,15744.1
0x284e,541.4,7958.8
0xda71,930.2,12113.6
0x4d71,1943.5,25814
0x4912,1335.4,17607.7
0x6336,583.2,9844
0x6ea8,751.1,14749
0xa95,903.6,9248.8
0xbaf2,462.6,7353
0x93c9,1413.3,22299.2
0x3ee0,510.5,5826
0x7777,272.8,2080.9
0x7cda,2045.2,30269.5
0x8bb8,1616.8,23612.6
0x8bf7,1098.9,10800.7
0x73cf,1514.6,15958.7
0x89cb,113.1,1691.7
0x6adc,1213.7,12249.8
0x9e03,1593.1,22962.3
0x520a,927.5,11265
0x8f34,1293.5,19446.7
0xa381,387.9,4329
0x19d3,662.6,9636.3
0xc145,643.5,6450.4
0x17bd,1560.3,22436.4
0x2932,331.1,5196.3
0x5f1e,945.7,15357.2
0x1415,623.4,8991.5
0x22ea,896.8,8959.4
0xdbe5,1985,20572.7
0x36d4,1937.6,35734.2
0xcc00,227.4,2039.6
0x33a8,388.2,4469
0x353e,1228.6,18124.3
0x55ff,657.7,7666.5
0x804e,771.2,12033.2
0x6d7b,587.8,7114
0xdc67,1721.6,24600.9
0xb67d,473.8,8374.3
0xcb3,1066.7,15222.3
0x67e9,193.6,2360.5
0x123e,1633.5,22884.7
0xce10,1311.4,16883.2
0x6664,983,15170.6
0x7bed,1605.9,24848.2
0xc567,923.3,10801.7
0x3864,588.1,7959.1
0x9680,952,14947.3
0x479b,1195.8,21526.5
0x3191,818.2,11983
0x19f7,1333,16053.7
0x5f31,438.6,5042.3
0x3b5c,1366.5,19485.4
0x8030,924.8,16958.5
0xcc61,1074.1,15717.6
0x5315,775.5,10915
0xe05e,989,10217.7
0x368b,942.2,16497.3
0x4dff,1031.8,10055.6
0xb26e,836.8,13031.7
0x1e11,1598.9,28703.9
0x68c4,768,9534.7
0x70c3,2043.1,30355.8
0x5fc3,712.3,10284.9
0x9b92,1090.9,18473.5
0x4a04,1485.4,23982
0x9642,1165.6,19376.2
0xb984,839.6,11127
0xac7d,894.6,9596.1
0x2de6,995.4,10957.1
0x10e0,633.3,9661.8
0x5830,498.6,6916.3
0x2cc8,198.4,2071.9
0x7bf5,1101.5,13395.5
0x3486,1521.6,26982.2
0x9d97,325.3,4066.6
0xcd93,1664.6,16319.2
0x964d,478.9,7664.2
0x1bc8,420.5,4950.7
0x8044,1292.8,16474.1
0xb93d,1562.1,23255.8
0xa60c,1413.3,22299.2
0x6154,493.6,9466.6
0x6237,1217,18047
0x55dd,646.4,10186.3
0x7b04,382,3588.9
0x6971,220.9,2140.8
0x6359,1246.1,13872.2
0x9a81,1173.4,12815.3
0x38e0,631.1,6600.7
0xac06,459.3,7157.7
0xd43e,1096.1,14339.1
0xa021,852.3,11779.8
0xc788,528.8,10719
0x5f3c,476.5,6451.6
0x77dd,890.6,10525.6
0x3d03,740.7,9315.8
0x355a,350.1,4872.6
0xbdfc,1531.3,25801.8
0xa5cd,1307.4,16247.9
0x3f27,302.4,1977.3
0x365c,691,9003.3
0xeef,914.8,11365.2
0x15af,1077.3,6936.6
0x98c0,538.7,7336.4
0x3095,1452.5,16376.2
0x554d,792.6,11082.2
0xd597,391.6,4133.6
0xbaa1,475.7,6600.5
0x3041,1536.6,27812.5
0x128d,1109.2,16534.1
0xac82,1760.8,27291.6
0x459d,1445.5,18772.1
0x6ed2,665.1,10347
0x8323,850.4,8419.2
0x24b7,1260.3,22343.1
0x275f,931.9,15649.9
0xcfb3,543.4,7128.4
0x7c16,226,2301.3
0x679b,1582.5,27740.1
0xb98c,330.6,4416.8
0x1277,743.6,11398.5
0x28e8,642.5,5344.6
0x5e77,1376.4,21306.1
0x8462,463.5,5884.7
0x54f6,564.3,7388.6
0x7ae5,158.1,1967.9
0xaa2f,276.2,3098.1
0x60cd,473.9,6429.2
0xb141,1682.4,24481.3
0xfd4,347.5,3733.9
0x1aa4,481.6,4301
0xbcc1,664.4,5981
0x716c,565.8,6443.2
0x3f2d,446.4,3455.5
0x51d6,745.9,9138.6
0x6c3c,240.3,2992.7
0x45dd,556.7,10359.2
0xbe8b,669.5,10349.1
0x8033,471.2,6055.3
0x9059,615.4,10394.9
0x3bf1,1595.2,23477.4
0x262c,838.8,13912.9
0x87b1,1531.6,25851
0x8fa7,684.8,9041.2
0x1ace,531.3,9902
0x75d3,531.3,9902
0x54b9,1434.3,18792.9
0xe001,585.7,7893.9
0x481a,221.9,2177.9
0x2ea6,307.9,3537.7
0xd420,451.5,5464.2
0xa012,1400.1,25771.6
0x8f68,213.9,2459.6
0xae86,712.4,9461.7
0x6539,1559.3,26791.4
0xc963,1214.5,19877.4
0xd300,1210.2,13951.5
0x65a6,1033.2,14975.9
0x3aa8,532,5765.5
0x6c62,427.6,6735.8
0x9539,958.8,14108.3
0xc7ce,332.6,4376.4
0x9429,898.5,14115.8
0x1015,1332.5,25255.4
0x484d,1245.2,20451.6
0x9673,494.8,6771.1
0x98b2,582.4,8994.9
0x39a1,1437.3,19927
0xc772,1375.6,16336.4
0x1c48,108.3,1634.6
0x8d5b,1292.6,22697.3
0x3404,1187.3,21921.4
0x1c27,1191.8,15794.6
0x37df,1578.7,18317.1
0x76eb,1208.2,15416.2
0x600e,1582.1,23238.4
0xc656,2027.9,31892.3
0x87e1,213.8,2716.1
0x9664,342.7,4357.1
0x749d,654.1,9254.1
0x6227,802.9,14343.3
0x5568,384.7,4349.6
0xbe17,1150.5,19373.3
0x84c7,2121.8,38176.8
0x921c,1408.2,17970.7
0xdeb6,1681,23664.7
0x67c3,1758.1,22841.6
0xc8cb,1102.6,13375.5
0x8dac,1165.6,19376.2
0xdd3f,1591.8,26851.4
0x6276,548.5,6758.8
0xb991,516.7,9601.4
0x2c67,1039,18855.1
0x8782,1502,22221.4
0x1121,1852.4,24945
0x7b42,1748.7,27639.9
0x80a4,943.6,13754.2
0x22ff,1785.4,28066.9
0x4e7b,518.6,7186.7
0x4d47,788.2,12001.5
0xe09f,1208,14114.5
0xe108,182.6,2539.9
0x5b2c,181.8,2030.4
0x7b22,942.2,14296.1
0x91b7,1042.3,17293
0x6e90,473.8,8374.3
0x4b74,1050.2,11612.7
0x6d45,1615.5,26449.7
0xbde9,343.6,2784.2
0xb50b,238.6,2488.4
0x7283,1456.5,21539.6
0x848a,526.6,5990.7
0x471d,214.3,1976.1
0x6bf7,322.4,4241.9
0x9cc8,875.5,13452.1
0x643e,1727.6,27938.4
0xb913,1907.5,31183.5
0xcc8e,574.8,5835.3
0xd007,1711.9,23337.9
0xde74,1040.9,15296
0x7a36,544.9,6042.1
0x2e71,1052.2,18758.8
0x75c6,164.9,2395.8
0xb2da,865.3,8668.7
0x21c5,341.6,6360.5
0xbd5c,672.6,8401.5
0x9af3,208.1,2199.8
0xef9,248.8,3992.1
0x6c6c,335.9,4127.2
0xba59,322.6,4364
0x6418,1400,19000.5
0xca2a,1410.1,15756.5
0xc6aa,2653.9,29965.4
0x2ae3,939.7,13496.9
0x4b3b,1592.5,24603.6
0x3cbd,1254.2,17824.4
0x4e69,895.2,11710.8
0xa364,870.2,14139.6
0xad2d,1594.4,27790.5
0xd2ce,1868.6,23977.9
0x1b0c,2536,35516.5
0xa186,590.3,8186.5
0x9d73,2119,41094.3
0x3db7,189.1,2038.3
0xcbda,1904.2,23155.2
0xec9,680.1,7737.2
0xada0,1390.1,24808.6
0xadfb,1668.1,24533.8
0xada6,1765.8,25315.4
0x1310,232.8,2692.8
0x882d,514.4,6156.5
0x9829,1035.8,19548.8
0x972,1126.4,18618.1
0xce81,2162.9,25611.1
0xa232,508.8,4287.6
0x222a,858.5,12062.5
0xc84d,285.2,2831.8
0x6b71,1728.5,27864.4
0x8c5c,128.5,1572.4
0x8f2e,180.2,2714.1
0x2b65,517,3679.4
0x1646,912.7,13425.7
0x65ec,651,6933.5
0x94ea,2096.5,27465
0x8494,1301.5,23663.6
0x8667,1055.1,17220.6
0x1137,1205.4,13755.4
0x5d48,1103.9,15437.2
0x17b1,307.6,3897
0x9f4,1756.8,19242.5
0x20f3,1359.7,26256
0xaf24,1164.5,16112.7
0xae9c,1388.2,28332.2
0x2b10,682.8,11205.9
0x87f4,981.2,9171.4
0x320e,2802.6,46074
0x3c3b,1026.4,14174.8
0x4d73,1129.9,23886.6
0x75a1,1278,17015.6
0xc659,2152.4,26865.1
0x24ca,1795.7,28406.9
0x5480,1153.3,20481.1
0xcd3e,1970.7,22478.6
0xadc1,1050.1,18707.4
0x73e2,1124.8,23293.9
0x3492,898.2,13811.5
0xa429,1564.4,21295.7
0x349b,758.1,10081.5
0xcfae,1622.9,23917.6
0xce21,460.4,5553.3
0x53b6,516.8,7449.2
0x854a,1194.7,13072.6
0xc81e,989.6,13808
0x9af8,1312.9,17708.8
0xb682,1478.4,19691
0x8874,756.9,12880.3
0x6715,959.6,11020.9
0x112b,1722.9,21566.4
0x310f,1364.6,19123.8
0xb5c0,1362.8,13996.8
0x5e53,809.9,13405.2
0x101f,521.4,7150.9
0xa9c6,1239,22225.7
0xa51d,231.9,2377.3
0xcb8e,1201.1,15849.9
0xd05d,868.8,10682.6
0xb9ca,2552,29151.6
0x7a2,850.7,13220.1
0x11eb,95.9,1493.2
0xcfbf,1336.1,18128.6
0x74fc,606.8,8536
0xaeba,463.5,5884.7
0xb6b4,1142.8,15537.7
0xd838,637.7,8633
0x6bb1,893.8,11902.3
0x981b,1521.6,26982.2
0x1e3f,977.8,11727.6
0x2feb,1205.7,15816.6
0xd842,1142.1,12680.3
0x28f4,691.1,9020.8
0xb9ee,376.4,4254.9
0x45e4,278.9,2332.3
0x3a2a,711.1,12109.9
0xc76e,1227.3,16765
0xacb5,531.3,9902
0x633d,1026.4,14174.8
0x4cbd,1161.5,17826.4
0x5dea,742.6,12223.4
0xd6bc,799.4,13648.1
0x23d9,959.6,11020.9
0x314c,685.5,8734.9
0x2299,295.5,2844.7
0x552d,1130.9,17868.2
0xcf3c,792.3,8925.3
0x8e13,1253.2,13183.7
0x2589,897.8,13320.2
0x2365,342.5,3865
0x3521,1246.1,13872.2
0x7414,301.1,4817.1
0x86ad,1008,10765.5
0x845e,1471.1,19619.4
0x15de,1071.1,16233.7
0x5309,603.5,8247.6
0x1bda,1250.5,19456
0x7f10,1015.4,16899.9
0x8525,843.9,7265.6
0x2d2e,702.1,11020.6
0x98ab,2078.1,33487.8
0xbf8,1250.5,16503
0x3c61,943,12050.4
0x3853,894.1,15163.3
0xb1d9,305.3,2678.3
0x77c5,915.8,9015.7
0xb631,1544.2,21578.1
0x7da9,1240.6,20084.6
0xbe79,837.8,12034.6
0x5773,761.3,14672.7
0x1d63,1615.5,26449.7
0x694d,1397.1,25615
0x9a53,1470.2,18939.1
0x8003,1149.9,24168.1
0x9c6c,1598.8,28143.1
0x3e51,756.8,13988.4
0x7c73,399.5,4141.2
0x1946,609.5,9523
0x5aa0,667.9,12098.6
0x3be8,1433.7,24928
0x61b6,509.1,6689.3
0x942b,657.7,7666.5
0x6e8d,548.2,8006.2
0x568c,1080,17615.9
0x3764,973.5,13417.7
0x857b,427.2,2865.2
0x9717,1085.3,14888.3
0x70fe,1686.5,26262
0x3086,215.5,1890.3
0xd009,2456.1,38845
0x1cd2,527.6,6633.9
0x4ca9,625.5,8544.5
0x5183,812.3,13734.4
0x308f,499.6,5899.9
0x3d80,382,3588.9
0xca17,543.2,5734
0x91bb,901.2,12534.7
0x1c8e,785,11050.7
0x27eb,1464.8,17474.7
0x9975,690.9,8769.1
0x8e0a,198.5,2035.9
0xdcf2,1721.6,24600.9
0x7dd5,611.4,7529
0xbd84,434,5423.5
0xabe2,616.7,9358.7
0xd08b,302.5,3435.3
0x9de6,1045.5,17404.9
0x3ba2,1216.7,16384.1
0x41e3,156.9,2048.7
0x578b,515,6821
0xe1d1,930.2,12113.6
0x5889,514.4,5112.1
0x9c6,1238.1,19193.2
0x8b9d,494.7,7582.1
0x6a2f,231.9,2377.3
0x7839,853,9508.3
0xda62,1848.4,24076
0x7b98,1104.1,14268
0x43e2,1479.9,24251.1
0x1ac3,1320.3,22326.9
0x2002,989.3,15211.6
0x4395,774.6,9752.5
0xab57,1488,22169.5
0x7879,546,6161
0xf63,1594.4,27790.5
0xb44e,684.1,9574.8
0x5d62,330.6,4416.8
0x49f1,1635.1,19756.4
0x1e68,664.3,8740.3
0x3c54,1276.3,26489.2
0x2d98,1149.9,16343.1
0x9128,341.9,4206.1
0xca54,974.4,12174.2
0xab83,607,9479.4
0xbcf6,775.5,10915
0x70f0,511.7,8357.1
0x5136,814.5,11561.4
0x5668,922,11452
0xa4b8,1942.3,24134.9
0x58fe,1221,13075.8
0xd823,5292.3,68460.1
0x8740,525.3,7157.9
0x724a,837.8,12034.6
0x72b2,867.8,9238
0x9705,1106.3,18914.9
0x25f8,1276.3,26489.2
0xcf00,1628.8,22331.4
0x5820,1645.3,20419.9
0xd9c8,1961.9,25105.9
0x4ebf,1058,17411.3
0x1e0a,1723,24640.8
0xd551,2181.3,39378.9
0xc6fa,772.9,11720.9
0x3594,1461.9,22093.5
0x9d8f,926.1,12298.8
0x620b,804.6,9690
0x1a0e,670.2,10325.3
0x63ae,936.5,17633.1
0x26dd,520.2,6461
0x595c,1144.6,14781.5
0xde76,1280,14289.8
0x7f2c,1569.4,21090.5
0x69f8,196.2,2717.7
0xb7fa,1170.9,16395.4
0xd171,2362.4,37452
0x8626,1030.5,18972.7
0x64e9,760.3,7392.8
0x2f96,237.5,2632.4
0x9502,266.3,3657.8
0x67f8,1523.9,24633.7
0x2845,1327.6,21447.6
0x3efb,567.4,8227.6
0x4522,1449.6,29614.3
0x7c11,927.5,11265
0x705d,467.2,5848.5
0x25df,1317.3,18824.6
0x5cba,1942.3,24134.9
0x2cfa,1697,18277.2
0x530c,1331.7,19655.5
0x2de4,1014.1,14691.7
0x4738,524.9,4729.1
0x8cb0,1885.6,27349.1
0x423e,1852.5,22369.6
0x99d8,208.1,2199.8
0x7fb4,523.6,4326.6
0xdcc0,1073.5,17371.5
0xb8ad,1336,21865
0x5bbe,798.1,12318.1
0xc666,1136.2,15120.6
0x3749,266.3,3657.8
0x639e,654.7,6837.8
0x7349,616.3,7647.1
0x7c54,906.2,9612.6
0x6e93,303.6,3744.8
0x9bbb,1285.4,17461.2
0x3c1e,466.6,4921.4
0x87cd,373.8,4458
0x3666,1480.8,20465.3
0x6880,469.9,6060.4
0x53f7,547.2,9594.6
0xb12a,2127.3,35904.3
0x76d0,634.8,6161.8
0xa0ca,733.7,8315.1
0x54fc,434,5423.5
0x5191,1069.3,14633.2
0x496a,1955.8,30113
0xbcd4,1061.8,14667.5
0x2348,1316,15397.2
0x73fa,237.2,2131.1
0xaa37,1577.8,28598.7
0xd94a,554.1,6446.7
0x3aad,1125.2,16770.9
0x3b96,487.6,4936.4
0xb9f9,516.8,7449.2
0x4afc,1324.1,19366.6
0x7e5f,1420.7,18645.3
0xb1ec,221.9,2177.9
0xcb12,344.5,4223.2
0x869d,885,9201
0xdbac,2014.6,27819.9
0x2dcd,584.6,7646.4
0x577b,196.6,2392.6
0x27be,744.1,9541.1
0xd387,1699.4,20535.8
0x1437,1252.8,23900
0x39fc,1550.4,27069.7
0xacc2,324.6,2724.8
0x382e,1411.5,29600.1
0x11d0,1108.1,16521.7
0x6b20,337.1,4226.1
0x44ed,836.1,10766.6
0x30f1,1470.2,18939.1
0x9961,617.7,8773.1
0x930b,2280.8,18070.9
0x5398,1154.6,16772.5
0x1212,1478.4,19691
0x9e48,1285.4,13897.4
0x4a7c,938.6,13785.8
0xc718,554.1,6694
0xbe43,1158.9,16178.3
0x97df,441.6,8082.5
0x3b35,901.4,18849.6
0x91cb,1434.3,18792.9
0x2c7a,1533,29327.2
0x510f,1314,22793.6
0x11a4,1119.3,21384.3
0xaf1b,1544.2,21578.1
0x8dc6,393.9,5516.8
0xcee2,2169.4,39173.9
0x3ea0,367.1,5158
0xb42c,1485.4,23982
0x5418,756.9,12880.3
0xa2bc,198.3,2112
0xb2ce,514.4,5112.1
0x4758,1071.4,14787.3
0x9070,695.9,9982.4
0x4e9a,584.5,8247
0x89a3,599.9,8214.9
0x23c2,638.6,7307.2
0xd1e1,1178.3,17431.5
0x39f1,1207.7,14834.6
0xb361,446.4,3455.5
0x74ce,350.5,5716.1
0xd9f9,1248.2,21067
0x226f,712.6,11305.8
0x7910,1062.3,14643.1
0x1411,925.1,12329.3
0x4fc7,667.7,4699.3
0xcec1,946.3,16835
0x141e,514.7,6699.8
0x9d2c,1890.2,24175.3
0x3aa9,1164.8,16074.1
0x1d93,952.7,13828.8
0x72e0,851.7,17275.3
0x3fee,808.1,12423
0xbafb,1653.9,21297.2
0x6113,164.9,2395.8
0xd22a,1380.2,20830.8
0xa3fa,457.1,7174.3
0x3f1b,1238.1,19193.2
0x39bb,232.8,2692.8
0x874b,1559.3,26791.4
0x6d8b,1476.1,13982.7
0x4179,940,10130.3
0xbc65,1781.7,25896.6
0x9534,1250.5,19456
0xdaa6,2569.7,32842
0xfd9,1128.6,14451.7
0xd8e8,641.6,9044.3
0x9f7c,925.1,12329.3
0xbdf7,1389.3,17545.9
0xac7e,999.2,13875.3
0xb03b,930.4,9736.3
0xb39c,1007.8,16229.9
0x10dd,1608.4,24386
0x5170,1582.5,27740.1
0x333e,1205,21453.4
0xa2a1,271.6,3725.1
0x6013,796.6,12339.5
0x3346,594.3,8715
0x9eab,1099.6,16803.6
0x4b1f,925.1,13120.4
0x491e,320.9,4181.6
0x9a63,1756.8,19242.5
0xa765,1160.9,18631.9
0xdaf4,2232.2,31254.1
0x1f3d,1899.8,32949
0xde18,391.6,4133.6
0xce0b,1141.7,13415.7
0x118b,295.5,2844.7
0xb7a7,687.9,13190.6
0x41b7,1345.5,20731.6
0xce99,897.7,14875.9
0x6202,1309.9,22926
0x1f76,1204.1,17977
0x19b4,1361.8,13957
0x9037,1126.8,14724.4
0x9dc1,1457.9,15941.5
0x7d63,1767.5,26204.7
0xdefd,601.2,7175.2
0x25c8,587.1,7511
0x939e,950.2,12012.9
0x8249,940,10130.3
0x9b12,445.4,6182.7
0x681a,3008.5,51965.5
0xb156,453.6,4660.8
0xa786,1068.9,15528.6
0xa7c6,1411.5,29600.1
0x2fcb,569.6,7239.2
0x61ce,213.9,2459.6
0x95bf,1054.3,7736.9
0x4cbe,869.8,9929.7
0xb7b0,1479.1,20553.8
0xbc22,113.1,1691.7
0x2598,307.9,3537.7
0x887d,1283.5,23653.8
0x677e,595.3,8634.9
0x7295,939.7,13496.9
0xa38a,580.4,8861.5
0x173f,712.3,10284.9
0x3f42,941.4,16997.8
0x4d57,819.9,13518.2
0xe15f,1198.5,15391.9
0x608e,801.1,10322.3
0x7544,708.7,11098.1
0x4ed1,651,6933.5
0x9137,1996.1,27165.1
0x7003,943,17834.3
0x6599,758.8,15837.4
0xc6a3,1071.2,16709.9
0x26eb,712.6,11305.8
0x8bb5,523.2,7509.3
0xbbdb,595.3,8634.9
0x24c9,1143.2,17331.7
0x33de,754.9,9503.9
0x7a60,666.9,10800.2
0x7026,892.7,11636.3
0x19e5,1647.6,21382.2
0x938a,1450.8,22451.9
0xcc58,589.9,7150.2
0x9679,1780.5,33427.6
0xa91c,683,8376.7
0x5ea6,1531.3,25801.8
0x698b,160.1,2000.1
0x1249,1787.1,23663.2
0x4fb3,344.6,4275.7
0xa100,883,8283.4
0x770b,1170.9,16395.4
0xc2c2,635,8842.8
0xb737,1071.1,16233.7
0x1379,648.9,12219.6
0x3f46,526.5,5932.2
0xd1cf,1126.2,17634.4
0xa7dd,565.5,7805.6
0xce1b,224.3,1814.7
0x551a,1110.8,13076.8
0x949d,322.3,3831
0x123a,1299,19900.7
0x24c4,1648.7,27564.6
0x4d76,898,15227.2
0x5e8d,1333,16053.7
0x8676,1013.5,7225.8
0x9d60,1128.6,14451.7
0x2428,958.8,14108.3
0xba92,315.2,3715.9
0x5d1a,1218.6,22171.2
0x66e7,1443.5,28475.6
0x504c,1568.8,21416.3
0x321f,1421.6,24074.7
0x742e,798.1,12318.1
0x4608,161.3,1783.1
0x889c,781.9,8213.6
0x8f2b,834.3,14142.3
0x3558,811.2,10982.1
0xa58d,1485.2,22019.5
0xa811,660.2,8078.7
0x2032,158.3,2084
0xe35,405.5,5428.9
0xd8b4,597.9,4126.5
0x4e51,1126.8,14724.4
0x70ee,1598.9,28703.9
0x6dc9,2067.1,34609.8
0xe125,2498.4,39327.6
0x711f,898.5,14115.8
0x1503,607.1,8436.4
0x4edb,1343.7,17900.3
0x6f9d,654.4,8440.7
0x132c,548.5,6758.8
0x2df3,1264.5,17775.4
0xa1f0,691,9003.3
0x3507,1249.5,17166.2
0x6ac3,1356,13426.3
0xdab3,1438.3,20116.3
0x64e7,295.5,2844.7
0x554c,1411.5,29600.1
0x7a41,1635.1,19756.4
0xa373,1046.5,12522.1
0x3d13,1659.6,19344.9
0x8180,1105.7,20535.9
0x3751,812.3,10139.2
0x7e86,270.2,1844.7
0x25de,475.9,8404.9
0x164f,2129.9,23895.3
0xa4e6,1389.3,17545.9
0x34a4,1164.2,16266.8
0x87c5,1247.9,18523.1
0x8e62,838.8,13912.9
0x6b8f,2034.9,30230.8
0xa9ce,694,9154
0x47d8,1068.6,16873.5
0x9cd4,1208.2,15416.2
0x5dd7,910.9,18475.6
0xc703,411.2,5211.9
0xafa4,180.2,2714.1
0xa253,1399.8,23050.2
0x5bf2,1780.5,33427.6
0x776b,2593.8,29502.8
0x6e28,1205.4,13755.4
0x92d7,809.3,15002.5
0x5876,478.9,7664.2
0x24e6,1481,16777.1
0x7587,1548.4,21373.2
0x980f,760.1,14300.5
0xaee,1292,18046.1
0x46df,849.9,19228.2
0xcbe6,249.6,2153.4
0x1a9c,311.4,4672.7
0x4664,768.7,13470.7
0x5890,708.7,11098.1
0xde9a,1158.4,11966.4
0x19ec,1478.4,20410.4
0xfcc,316,4950.8
0x6530,952.7,13828.8
0x58a3,607.8,9004.8
0xa4e5,182.3,2261
0x5da6,303.9,4507.1
0xcb8b,1236.6,14961.2
0x1bf7,1121.2,15747
0x38b3,752.7,12454.9
0xb501,450.8,4816.1
0x97cc,745.4,7371.6
0x38e9,1431.3,27333.5
0x2fb3,473.8,8374.3
0x2fbd,1049.8,14960.1
0x10a1,210.2,2162.7
0xbdcc,1149.2,13473.5
0x2e34,942.2,16497.3
0x5e39,989,11790.3
0x1683,691.4,13347.3
0x6fb2,1006.7,11811.4
0x1233,853.3,9767.6
0x10e6,1254.2,17824.4
0x28e1,1058.4,17481.7
0xbea1,925.1,13120.4
0xd08e,276,1996.2
0x693a,1082.8,14870.6
0xd159,1599.1,19616.9
0x3181,1012.8,16462
0x7c57,1085.3,14888.3
0x8b6f,1531.9,16037.6
0xce6d,874,11789.7
0xbb1c,1288.2,16540.4
0xe221,928.8,9360.5
0x5ab7,1222.7,12596
0xb8e2,1143.7,20742.6
0xa8fe,1684,21983.3
0x27a1,489.7,6392.7
0x80fa,673,7702.2
0x5745,675.8,11287.9
0xd080,984.5,14127.2
0x7011,548.2,8006.2
0x432b,722.2,15607.2
0x95f4,1273.4,21951.1
0x8796,301.6,2538.1
0xdce9,1153.5,15615.3
0xd8eb,609.9,9604.7
0x74b0,596.7,8479.3
0xa498,1844.3,27556.4
0xa59b,1053.9,12775.8
0x653e,1479.9,24251.1
0x7f71,2074.7,34902
0x451c,606.8,8536
0xb364,942.2,14296.1
0x1e2f,1282,23679.7
0x435d,885.6,17190.1
0x84bb,999.2,16696.5
0xdfe7,848,9972.9
0x7759,528.2,7600.4
0x559a,665.6,8834.7
0x60c9,384,4164.5
0x5f88,815.6,10818.7
0x7e96,641.7,10964.6
0x35f9,678.7,8941.9
0xd319,607.1,7127.6
0x7508,852.7,14106.9
0xc77f,547.5,6227.4
0x9fcf,1246.1,13872.2
0xe27,594.1,8069.6
0x5b06,698.3,10760.5
0x75c4,1190.9,17257.9
0xa53e,493.1,6633.8
0xa49b,752.7,9673.4
0xc24a,1839.4,25487
0x86c9,399.5,5651
0x4efe,1248.4,18940.9
0x9732,1830,24563.2
0x5058,1389.3,17545.9
0xcbb8,412.3,4358
0xbad1,915.8,9015.7
0xbe07,952.7,13828.8
0x3b91,966.3,11526.3
0xa09b,1288,20706
0xd5ae,533.4,5890.1
0xa911,1164.5,16112.7
0xabb3,694,9154
0x9d47,1608.4,24386
0x7ed4,2016.7,27002.6
0x6db,1805.9,26610.8
0x5720,1346.9,14714.6
0x639f,666.9,10800.2
0xc1a2,2000.9,29450.1
0xd3a7,1398.8,19982.2
0xac0e,922.6,13259
0x7965,700.7,11947.9
0xbd91,1515.3,25578.8
0x533c,711.1,12109.9
0x442d,1076.8,16626
0x58df,1814.2,23536.9
0x237c,228.7,2500.1
0x3eaf,473.8,8374.3
0xddf5,959.9,10866.2
0xe251,187.5,2832.5
0x3f31,1190.3,19958.9
0xa561,900.7,5965.7
0xa9a5,794.8,10858.7
0x415e,1632.3,27299.5
0x9b31,485.9,8413.7
0x343d,1112.7,16318.4
0x7a13,1147.4,23353.1
0x22a4,1189.6,16270
0xa4dd,589.5,7981.8
0x590d,872.2,11703.6
0xb581,365.4,4519.2
0xccc8,1188.7,19174
0x7f70,1937.6,35734.2
0x746e,752,9911.7
0x1f3e,1924.1,35314.5
0x7cbf,1266.5,16735.6
0x2ffb,1190.9,17257.9
0xa63a,631.1,6600.7
0x6e8e,1264.3,22482.1
0x25c5,1633.5,22884.7
0x2919,229.7,2676.7
0x4cd3,1084.4,10604.7
0x527c,1402.2,17758.9
0x273d,275.4,2511.1
0x5fbc,734.4,9359.2
0xd302,386.9,5197.1
0xa751,920.1,12855.9
0x8eb6,1205,21453.4
0x5dc4,809.9,13405.2
0x5f0b,529,5657.8
0x17ef,711.9,10204.8
0x2857,571.2,8125.8
0x75bc,220.9,2140.8
0x9f1,337.1,3860.7
0x6cb,1332.4,20133.4
0xb11c,276.9,3358.9
0x2e63,631.2,7472.8
0x42e1,517.1,6408.6
0x77e9,870.3,13187.7
0x9f30,502.5,7776.5
0x9e73,1015.4,16899.9
0x1664,1051.5,14690.1
0xccb0,2714.3,46772.7
0x2531,540.7,9685.3
0x3d91,516.1,10065.8
0x65a0,1478.4,20410.4
0x5838,407.7,2549.1
0xd7c1,240.3,2979.1
0x83fa,1150.5,19373.3
0xcac,838.6,15814.6
0xa060,1142.8,15537.7
0x74bd,1162.4,17447.7
0x7c51,348.1,4500.2
0xb974,825,14912.8
0x5bd2,1531.3,25801.8
0x9ef3,1355.3,23933.1
0x52e8,1617.9,19108.2
0xd249,499,6294.5
0xafa5,1489.9,25773.7
